3.086956521999999925e+00,4.673913042999999767e+00,6.478260869999999727e+00,1.000000000000000000e+00
3.239130434999999864e+00,4.478260869999999727e+00,7.152173912999999494e+00,1.000000000000000000e+00
3.260869565000000136e+00,4.347826086999999617e+00,6.891304347999999358e+00,1.000000000000000000e+00
3.065217391000000458e+00,4.717391303999999508e+00,6.782608696000000492e+00,1.000000000000000000e+00
2.891304348000000246e+00,4.782608696000000492e+00,6.282608696000000492e+00,1.000000000000000000e+00
3.152173912999999938e+00,4.434782608999999987e+00,6.434782608999999987e+00,1.000000000000000000e+00
2.478260870000000171e+00,5.891304347999999358e+00,5.478260869999999727e+00,1.000000000000000000e+00
3.413043478000000075e+00,4.413043478000000519e+00,6.782608696000000492e+00,1.000000000000000000e+00
3.043478261000000185e+00,4.630434783000000110e+00,6.434782608999999987e+00,1.000000000000000000e+00
4.304347825999999877e+00,3.500000000000000000e+00,7.152173912999999494e+00,5.000000000000000000e+00
5.326086957000000233e+00,3.326086956999999789e+00,7.500000000000000000e+00,5.000000000000000000e+00
4.695652174000000123e+00,2.804347826000000321e+00,7.630434782999999221e+00,5.000000000000000000e+00
5.239130434999999864e+00,2.565217391000000013e+00,7.978260869999999727e+00,5.000000000000000000e+00
5.673913042999999767e+00,2.760869565000000136e+00,7.826086957000000233e+00,5.000000000000000000e+00
5.586956522000000369e+00,2.804347826000000321e+00,7.891304347999999358e+00,5.000000000000000000e+00
4.956521738999999371e+00,3.130434783000000110e+00,7.413043477999999631e+00,5.000000000000000000e+00
5.760869565000000136e+00,2.673913043000000211e+00,7.956521738999999371e+00,5.000000000000000000e+00
4.739130434999999864e+00,2.956521738999999815e+00,7.565217391000000013e+00,5.000000000000000000e+00
4.869565216999999890e+00,2.891304348000000246e+00,7.782608696000000492e+00,5.000000000000000000e+00
5.086956521999999481e+00,2.608695651999999754e+00,8.108695651999999754e+00,5.000000000000000000e+00
5.282608696000000492e+00,2.652173912999999938e+00,7.782608696000000492e+00,5.000000000000000000e+00
5.673913042999999767e+00,2.739130434999999864e+00,8.043478261000000629e+00,5.000000000000000000e+00
4.782608696000000492e+00,3.630434783000000110e+00,7.130434782999999221e+00,5.000000000000000000e+00
5.478260869999999727e+00,3.826086956999999789e+00,6.913043477999999631e+00,2.000000000000000000e+00
5.347826086999999617e+00,2.500000000000000000e+00,7.804347825999999877e+00,5.000000000000000000e+00
5.195652174000000123e+00,2.239130434999999864e+00,7.804347825999999877e+00,5.000000000000000000e+00
4.413043478000000519e+00,3.456521738999999815e+00,7.391304347999999358e+00,5.000000000000000000e+00
4.978260869999999727e+00,2.065217391000000013e+00,8.260869565000000136e+00,5.000000000000000000e+00
5.260869565000000136e+00,2.130434783000000110e+00,8.326086957000001121e+00,5.000000000000000000e+00
4.978260869999999727e+00,1.652173913000000161e+00,8.391304348000000246e+00,5.000000000000000000e+00
4.565217391000000013e+00,2.586956521999999925e+00,7.847826087000000506e+00,5.000000000000000000e+00
5.000000000000000000e+00,2.608695651999999754e+00,7.847826087000000506e+00,5.000000000000000000e+00
4.804347825999999877e+00,2.195652174000000123e+00,8.108695651999999754e+00,5.000000000000000000e+00
4.978260869999999727e+00,1.847826086999999839e+00,8.065217391000000902e+00,5.000000000000000000e+00
4.782608696000000492e+00,1.760869564999999914e+00,8.434782608999999098e+00,5.000000000000000000e+00
5.021739130000000273e+00,2.413043478000000075e+00,8.282608696000000492e+00,5.000000000000000000e+00
5.108695651999999754e+00,2.630434783000000110e+00,7.956521738999999371e+00,5.000000000000000000e+00
4.456521738999999371e+00,2.760869565000000136e+00,7.869565217000000779e+00,5.000000000000000000e+00
5.000000000000000000e+00,1.913043478000000075e+00,8.326086957000001121e+00,5.000000000000000000e+00
4.326086957000000233e+00,3.043478261000000185e+00,7.630434782999999221e+00,5.000000000000000000e+00
4.869565216999999890e+00,2.108695651999999754e+00,8.130434783000000110e+00,5.000000000000000000e+00
4.630434783000000110e+00,3.130434783000000110e+00,7.673913042999999767e+00,5.000000000000000000e+00
4.869565216999999890e+00,1.760869564999999914e+00,8.456521738999999371e+00,5.000000000000000000e+00
4.434782608999999987e+00,2.282608696000000048e+00,7.760869565000000136e+00,5.000000000000000000e+00
5.717391303999999508e+00,2.695652173999999679e+00,7.739130434999999864e+00,5.000000000000000000e+00
4.934782608999999987e+00,2.760869565000000136e+00,7.673913042999999767e+00,5.000000000000000000e+00
4.869565216999999890e+00,2.500000000000000000e+00,7.891304347999999358e+00,5.000000000000000000e+00
5.021739130000000273e+00,2.108695651999999754e+00,8.217391303999999508e+00,5.000000000000000000e+00
5.195652174000000123e+00,2.021739129999999829e+00,8.391304348000000246e+00,5.000000000000000000e+00
4.804347825999999877e+00,2.260869565000000136e+00,8.065217391000000902e+00,5.000000000000000000e+00
4.543478261000000629e+00,3.543478261000000185e+00,7.000000000000000000e+00,2.000000000000000000e+00
4.826086957000000233e+00,2.260869565000000136e+00,7.869565217000000779e+00,5.000000000000000000e+00
5.043478261000000629e+00,2.847826087000000062e+00,7.739130434999999864e+00,5.000000000000000000e+00
4.826086957000000233e+00,2.652173912999999938e+00,7.695652174000000123e+00,5.000000000000000000e+00
5.130434783000000110e+00,2.434782608999999987e+00,7.913043477999999631e+00,5.000000000000000000e+00
4.934782608999999987e+00,2.304347825999999877e+00,8.304347826000000765e+00,5.000000000000000000e+00
5.434782608999999987e+00,2.478260870000000171e+00,8.195652173999999235e+00,5.000000000000000000e+00
5.021739130000000273e+00,1.782608696000000048e+00,8.500000000000000000e+00,5.000000000000000000e+00
5.326086957000000233e+00,2.782608696000000048e+00,7.717391303999999508e+00,5.000000000000000000e+00
7.260869565000000136e+00,4.847826086999999617e+00,6.173913042999999767e+00,3.000000000000000000e+00
6.347826087000000506e+00,4.347826086999999617e+00,6.739130434999999864e+00,3.000000000000000000e+00
5.586956522000000369e+00,3.934782608999999542e+00,7.239130434999999864e+00,3.000000000000000000e+00
4.804347825999999877e+00,2.217391303999999952e+00,7.978260869999999727e+00,5.000000000000000000e+00
5.152173913000000383e+00,3.913043478000000075e+00,6.695652174000000123e+00,2.000000000000000000e+00
5.108695651999999754e+00,2.434782608999999987e+00,7.913043477999999631e+00,5.000000000000000000e+00
5.043478261000000629e+00,1.913043478000000075e+00,8.347826086999999617e+00,5.000000000000000000e+00
4.652173913000000383e+00,4.804347825999999877e+00,6.173913042999999767e+00,2.000000000000000000e+00
4.326086957000000233e+00,3.608695651999999754e+00,7.369565217000000779e+00,5.000000000000000000e+00
5.130434783000000110e+00,3.260869565000000136e+00,7.413043477999999631e+00,5.000000000000000000e+00
4.913043478000000519e+00,2.913043478000000075e+00,7.630434782999999221e+00,5.000000000000000000e+00
